location_id,station_name,city,country_code,country_name,latitude,longitude
2694,La Léchère,LÉCHÈRE,FR,Francja,45.53583000025122,6.471111000119015
2695,St Omer Ribot,SAINT-OMER,FR,Francja,50.74823000023542,2.2597799999566677
2696,LYON Centre,LYON 3E ARRONDISSEMENT,FR,Francja,45.757731999933235,4.854214000165473
2698,FR01022,,FR,Francja,49.1311139994689,6.207225
2699,FR30036,Meurthe-et-Moselle,FR,Francja,48.6963231696882,6.14612046034746
2702,Saint Brieuc Balzac,SAINT-BRIEUC,FR,Francja,48.51351000028169,-2.7495299998128857
2704,Saint-Lô Eglise,SAINT-LÔ,FR,Francja,49.11639000009266,-1.084722000069518
2705,FR02005,,FR,Francja,43.4051999994639,5.0515
2707,Evreux Centre,ÉVREUX,FR,Francja,49.02133999977332,1.1483189995666427
2708,Alençon Météo-France,CERISÉ,FR,Francja,48.445553000017455,0.11083299979257102
2710,Pont-à-Mousson,PONT-À-MOUSSON,FR,Francja,48.9149999999374,6.058336000228552
2711,Rouen Le Conquerant,,FR,Francja,49.44144474872934,1.0826585635736885
2712,Fléville,FLÉVILLE-DEVANT-NANCY,FR,Francja,48.621502000002444,6.19492199960431
2713,Fillé,SPAY,FR,Francja,47.921925000284276,0.1518950004128272
2714,FR07039,,FR,Francja,45.7747754785278,3.06296765795665
2715,C.C.3 Frontières,VILLAGE-NEUF,FR,Francja,47.59491299999957,7.568174999691131
2716,FR01015,,FR,Francja,48.8847000397831,6.05139311363706
2717,Fécamp,FÉCAMP,FR,Francja,49.74999999985526,0.41589999981205017
2718,Sembadel,,FR,Francja,45.27475343081479,3.68791661796576
2719,FR03064,Var,FR,Francja,43.1322279826256,5.99220311956643
2720,Montpellier Prés d'Arènes,MONTPELLIER,FR,Francja,43.591500000324274,3.886809999908339
3374,St Pol/mer Nord,,FR,Francja,51.033829767865704,2.33519753052722
3375,Outreau,OUTREAU,FR,Francja,50.69434999996249,1.5765700000004375
2669,München/Stachus,München,DE,Niemcy,48.13725200011463,11.564923999614544
2709,FR22011,,DE,Niemcy,49.158413999469,6.731664
2916,Hagen Graf-von-Galen-Ring,Hagen,DE,Niemcy,51.36281799989878,7.463549999908939
2917,Nürnberg/Muggenhof,,DE,Niemcy,49.462229,11.025473
2932,Chemnitz Hans-Link-Stra�e,,DE,Niemcy,50.832461,12.917336000000002
2933,Fulda-Mitte,,DE,Niemcy,50.549296999999996,9.682162
2935,Spremberg,Spremberg,DE,Niemcy,51.564499999956375,14.376399999636918
2936,Stuttgart-Bad Cannstatt,Stuttgart,DE,Niemcy,48.808799999840296,9.229745000433322
2937,Hamburg Tatenberg,,DE,Niemcy,53.487669,10.083646
2938,DEBB099,,DE,Niemcy,52.481882,13.84825
2939,"Cottbus, W.-Külz-Str.",,DE,Niemcy,51.754129999999996,14.325549
2940,DEMV003,,DE,Niemcy,53.559784,13.26644
2941,Frankfurt (Oder),Frankfurt (Oder),DE,Niemcy,52.33468,14.525960000148581
2948,NET.DE_RP,Margit von Döhren,DE,Niemcy,49.62869999999999,8.3649
2949,Jüchen-Hochneukirch,Jüchen,DE,Niemcy,51.09763799992601,6.46946300030611
2962,Schmücke,Suhl,DE,Niemcy,50.65406600025244,10.76953400035172
2963,Eisenhüttenstadt,Eisenhüttenstadt,DE,Niemcy,52.14626399984409,14.638166000292758
2964,Bottrop-Welheim,Bottrop,DE,Niemcy,51.52595499972467,6.976879999768464
2965,Weißenfels/Am Krug,Weißenfels,DE,Niemcy,51.19724899989497,11.960960000011557
2967,Göhlen,Göhlen,DE,Niemcy,53.302352000134725,11.362964999983921
2968,Güstrow,Güstrow,DE,Niemcy,53.78175000011868,12.175512000113262
2969,Solingen-Wald,Solingen,DE,Niemcy,51.18378200025224,7.052572999619207
2970,Rostock-Warnemünde,Rostock,DE,Niemcy,54.171329999740905,12.080002999629743
2971,DENW030,,DE,Niemcy,51.672809,6.629576
2973,Hamburg Stresemannstraße,Hamburg,DE,Niemcy,53.560631999888095,9.95723599974441
2993,Berlin Neukölln,Berlin,DE,Niemcy,52.48945100006434,13.430843999965024
3009,DENW094,Nordrhein-Westfalen,DE,Niemcy,50.754704,6.093923
3010,Hamburg Habichtstraße,Hamburg,DE,Niemcy,53.59230100007087,10.053859000113452
3011,Kleinwallstadt/Hofstetter Straße,Kleinwallstadt,DE,Niemcy,49.86942200005782,9.171544000286532
3012,Leonberg Grabenstraße,Leonberg,DE,Niemcy,48.80101999990009,9.01651999975416
3013,Kempten (Allgäu)/Westendstraße,Kempten (Allgäu),DE,Niemcy,47.72514000004717,10.306560999552527
3014,Hamburg Wilhelmsburg,Hamburg,DE,Niemcy,53.50792999974057,9.990568999864676
3015,Hamburg Sternschanze,Hamburg,DE,Niemcy,53.564140000083924,9.967881999753526
3016,Hamburg Bramfeld,Hamburg,DE,Niemcy,53.63074000007194,10.110594999847127
3017,Berlin Karlshorst,Berlin,DE,Niemcy,52.48529599985933,13.529504000309398
3018,DERP012,,DE,Niemcy,49.998837,8.268996
3019,Berlin Mitte,Berlin,DE,Niemcy,52.51360600001067,13.41883300000022
3020,DERP007,Rheinland-Pfalz,DE,Niemcy,50.017078,8.216498
3021,DEBE064,,DE,Niemcy,52.481709,13.433967
3022,Oettingen/Goethestraße,Oettingen i. Bay.,DE,Niemcy,48.95217999995068,10.597720000272268
3023,Plauen-Süd,Plauen,DE,Niemcy,50.486137999993126,12.138053999988704
3024,Leverkusen Gustav-Heinemann-Straße,Leverkusen,DE,Niemcy,51.03147299999885,7.010934000312177
3025,DEBE063,Berlin,DE,Niemcy,52.467534,13.441654
3026,Berlin Schöneberg,Berlin,DE,Niemcy,52.485814000177015,13.348774999874411
3027,Neu-Ulm/Gabelsbergerstraße,Neu-Ulm,DE,Niemcy,48.39707899982625,10.008293000270534
3028,DERP010,Rheinland-Pfalz,DE,Niemcy,50.000973,8.261277
3029,Dortmund Brackeler Straße,Dortmund,DE,Niemcy,51.52354299997976,7.483562000360297
3030,Hattingen-Blankenstein,Hattingen,DE,Niemcy,51.4030070001994,7.20854600018066
3031,Westeifel Wascheid,Gondenbrett,DE,Niemcy,50.266546999924984,6.378081000375019
3032,Datteln-Hagem,Datteln,DE,Niemcy,51.64137700006872,7.3314090002046095
7832,ARISTOTELOUS,monitoring network of Athens,GR,Grecja,37.98806600025286,23.727617000199235
7861,KOROPI,ΑΤΤΙΚΗ,GR,Grecja,37.90130800001128,23.879026000365254
7962,THRAKOMAKEDONES,ΑΤΤΙΚΗ,GR,Grecja,38.14352099994721,23.758195000293767
7971,GR0020A,ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ,GR,Grecja,40.67354965,22.89343834
8003,ALIARTOS,monitoring network of Athens,GR,Grecja,38.37529500017302,23.11030199983137
9506,PANORAMA,monitoring network of Central Macedonia Region,GR,Grecja,40.58891800028266,23.031689000098456
9512,GR0046A,ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ,GR,Grecja,40.65784454,22.80236626
9514,Agia PARASKEVI,monitoring network of Athens,GR,Grecja,37.99510999998216,23.819420999904715
9535,Elefsina,monitoring network of Athens,GR,Grecja,38.05132200026413,23.53843199989134
9538,GR0035A,ΑΤΤΙΚΗ,GR,Grecja,38.06963348,23.77688599
9566,GR0032A,ΑΤΤΙΚΗ,GR,Grecja,37.99945831,23.73304749
9567,NEA SMIRNI,monitoring network of Athens,GR,Grecja,37.93199799970204,23.7130200002631
9604,GR0030A,ΑΤΤΙΚΗ,GR,Grecja,37.9432869,23.64751053
9618,PERISTERI,ΑΤΤΙΚΗ,GR,Grecja,38.02081100010977,23.688360999575632
9619,MAROUSI,ΑΤΤΙΚΗ,GR,Grecja,38.03083700003538,23.787372000447597
9626,GR0018A,ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ,GR,Grecja,40.6337738,22.945287699999998
9629,GR0010A,ΘΕΣΣΑΛΙΑ,GR,Grecja,39.66749954,22.45333672
9630,GR0001A,ΘΕΣΣΑΛΙΑ,GR,Grecja,39.36638641,22.94306374
10519,GR0048A,ΔΥΤΙΚΗ ΕΛΛΑΔΑ,GR,Grecja,38.24597549,21.73589706
270795,ATHINAS,ΑΤΤΙΚΗ,GR,Grecja,37.978204000197664,23.726844999722157
270796,GR0029A,ΑΤΤΙΚΗ,GR,Grecja,37.98362732,23.70678902
270797,LIOSIA,ΑΤΤΙΚΗ,GR,Grecja,38.076741000042894,23.697781000444547
350430,GR0008A,ΔΥΤΙΚΗ ΕΛΛΑΔΑ,GR,Grecja,38.25309753,21.73843002
370158,GR0045A,ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ,GR,Grecja,40.739842,22.876231
2162780,NEOCHOROUDA,monitoring network of Central Macedonia Region,GR,Grecja,40.73980500017718,22.8760600003919
2162781,AGIA SOFIA,monitoring network of Central Macedonia Region,GR,Grecja,40.633723999745825,22.945099000168426
2162782,SINDOS,monitoring network of Central Macedonia Region,GR,Grecja,40.65784200021254,22.802169000339852
2162784,NEOCHOROUDA,monitoring network of Central Macedonia Region,GR,Grecja,40.73980500017718,22.8760600003919
2162785,AGIA SOFIA,monitoring network of Central Macedonia Region,GR,Grecja,40.633723999745825,22.945099000168426
2162786,KORDELIO,monitoring network of Central Macedonia Region,GR,Grecja,40.67345299997995,22.89321900000992
2162787,SINDOS,monitoring network of Central Macedonia Region,GR,Grecja,40.65784200021254,22.802169000339852
2162789,PATRA-2,monitoring network of Patra,GR,Grecja,38.2464690000783,21.73451200017702
2162790,PATRA-2,monitoring network of Patra,GR,Grecja,38.2464690000783,21.73451200017702
2162791,VOLOS-1,monitoring network of Volos,GR,Grecja,39.36671100031335,22.942921999552695
2162792,VOLOS-1,monitoring network of Volos,GR,Grecja,39.36671100031335,22.942921999552695
2162793,LYKOVRISI,monitoring network of Athens,GR,Grecja,38.06779299986957,23.788985999925316
2162794,PATISION,monitoring network of Athens,GR,Grecja,37.99958700010067,23.73305299973254
2162795,VOTANIKOS,monitoring network of Athens,GR,Grecja,37.984100000259446,23.705152999670847
2162796,PIREAUS-1,monitoring network of Athens,GR,Grecja,37.94465599978361,23.645230000091306
2162797,LYKOVRISI,monitoring network of Athens,GR,Grecja,38.06779299986957,23.788985999925316
2162798,PATISION,monitoring network of Athens,GR,Grecja,37.99958700010067,23.73305299973254
2162799,VOTANIKOS,monitoring network of Athens,GR,Grecja,37.984100000259446,23.705152999670847
2162800,PIREAUS-1,monitoring network of Athens,GR,Grecja,37.94465599978361,23.645230000091306
2172783,PATRA-1,monitoring network of Patra,GR,Grecja,38.253109000312875,21.73817900042191
2172784,PATRA-1,monitoring network of Patra,GR,Grecja,38.253109000312875,21.73817900042191
2771587,LARISA-1,,GR,Grecja,39.63553000009026,22.414548999632775
3526099,AKROTIRI,,GR,Grecja,35.53289199976768,24.070739999844754
3526100,CHANIA-2,,GR,Grecja,35.51422600029247,24.02567199994421
3526101,GREVENA,,GR,Grecja,40.08469600025258,21.43867799963208
3526102,HERAKLION-2,,GR,Grecja,35.332819999942096,25.13823100032623
3944,"""Miskolc Buza""",Miskolc,HU,Węgry,48.106943999772746,20.790005999918233
3945,"""Budapest Teleki""",Budapest,HU,Węgry,47.49194400023793,19.087781000058193
3946,"""Pecs Szabadsag""",Pécs,HU,Węgry,46.07111100016818,18.225286000163695
3947,"""Veszprem""",Veszprém,HU,Węgry,47.091111000108405,17.90112200028506
3948,"""Gyor Ifjusag""",Gyr,HU,Węgry,47.676111000033536,17.649736000397873
3949,"""Sarrod""",Sarród,HU,Węgry,47.67194400016462,16.838893999982847
3950,"""Kazincbarcika""",Kazincbarcika,HU,Węgry,48.24722199996222,20.616402999560567
3951,"""Sajoszentpeter""",Sajószentpéter,HU,Węgry,48.21805599992679,20.70305799978792
3952,"""Ajka""",Ajka,HU,Węgry,47.1052780001576,17.556667000295818
3953,"""K-puszta""",Kecskemét,HU,Węgry,46.96666700001057,19.54999999992366
3954,"""Hernadszurdok""",Hernádszurdok,HU,Węgry,48.473889000224624,21.211677999722568
3955,"""Szeged2""",Szeged,HU,Węgry,46.26661399989855,20.15305300009114
3956,"""Szazhalombatta""",Százhalombatta,HU,Węgry,47.30666700005354,18.92000300029457
3957,"""Tatabanya Sagvari""",Tatabánya,HU,Węgry,47.557222000067455,18.420835999942486
3958,"""Esztergom""",Esztergom,HU,Węgry,47.78999999990577,18.74612200010256
3959,"""Gyor Szent Istvan""",Gyr,HU,Węgry,47.68527800000957,17.639444000391087
3960,"""Budapest Gilice""",Budapest,HU,Węgry,47.43083299988452,19.184175000098374
3961,"""Debrecen Kalotaszeg""",Debrecen,HU,Węgry,47.5133330000319,21.624444000290516
3962,"""Budapest Korakas""",Budapest,HU,Węgry,47.54194400001803,19.146121999947066
3963,"""Budapest Pesthidegkut""",Budapest,HU,Węgry,47.5619440001522,18.9600080000324
3964,"""Budapest Szena""",Budapest,HU,Węgry,47.50805600019224,19.02806699981771
3965,"""Dunaujvaros""",Dunaújváros,HU,Węgry,46.97611099972465,18.936114000149306
3966,"""Nyiregyhaza""",Nyíregyháza,HU,Węgry,47.96111099974752,21.705838999813345
3967,"""Sopron""",Sopron,HU,Węgry,47.69194399989986,16.575008000409312
3968,"""Pecs Boszorkany""",Pécs,HU,Węgry,46.080278000038724,18.211121999872606
783871,Szombathely,Szombathely,HU,Węgry,47.238944,16.620351
783874,K-Puszta,K-Puszta,HU,Węgry,46.96524399999999,19.54528
783876,Farkasfa,Farkasfa,HU,Węgry,46.909557,16.30934
783877,Budapest Budatétény,Budapest Budatétény,HU,Węgry,47.40605,19.0099
783879,Pécs Nevelési Központ,Pécs Nevelési Központ,HU,Węgry,46.040885,18.220884
783880,Budapest Káposztásmegyer,Budapest Káposztásmegyer,HU,Węgry,47.581952,19.114646
783882,Budapest Honvéd,Budapest Honvéd,HU,Węgry,47.522693,19.069867
783884,Ajka,Ajka,HU,Węgry,47.103172,17.561381
783885,Székesfehérvár,Székesfehérvár,HU,Węgry,47.195944,18.400246
783886,Budapest Csepel,Budapest Csepel,HU,Węgry,47.40444,19.09083
783887,EMI mobil 2,EMI mobil 2,HU,Węgry,48.099356,20.727048999999997
783888,Miskolc Alföldi,Miskolc Alföldi,HU,Węgry,48.09042,20.81201
783889,Nyírjes,Nyírjes,HU,Węgry,47.899660000000004,19.946894
783892,Hernádszurdok,Hernádszurdok,HU,Węgry,48.47295,21.212
783893,Százhalombatta 1 Búzavirág tér,Százhalombatta 1 Búzavirág tér,HU,Węgry,47.309166,18.920566000000004
783894,Békéscsaba,Békéscsaba,HU,Węgry,46.668115,21.06731
783896,Szolnok,Szolnok,HU,Węgry,47.17712,20.196879999999997
783897,Dorog,Dorog,HU,Węgry,47.72443,18.73681
783898,Putnok,Putnok,HU,Węgry,48.29351,20.42765
783899,Kazincbarcika,Kazincbarcika,HU,Węgry,48.247032999999995,20.61445
783900,Tököl,Tököl,HU,Węgry,47.3221,18.96109
783902,Százhalombatta 2 Sportpálya,Százhalombatta 2 Sportpálya,HU,Węgry,47.32655,18.93296
783903,Sajószentpéter,,HU,Węgry,48.21819,20.70334
783905,Szentgotthárd,Szentgotthárd,HU,Węgry,46.95623,16.27491
783906,Győr 1 Szent István,,HU,Węgry,47.68537,17.63955
7658,Hafnarfjörður Norðurhella,Hafnarfjörður,IS,Islandia,64.04415999990884,-21.985349999893124
7659,Kópavogur Dalsmári,Kópavogur,IS,Islandia,64.10495000011132,-21.889000000233874
7769,PCC norður,Húsavík,IS,Islandia,66.07927600017685,-17.342172999920432
8716,PCC suður,Húsavík,IS,Islandia,66.05485800017858,-17.34754999990251
10665,Reykjavik Grensas,Reykjavík,IS,Islandia,64.13010000003462,-21.874650000169947
10673,Reykjavik Husdyragardurinn,Reykjavík,IS,Islandia,64.13886099998248,-21.873410999712643
10675,Hafnarfjörður Hvaleyrarholt,Hafnarfjörður,IS,Islandia,64.058867,-21.990733
10866,"Eyjavellir, Reykjanesbær",,IS,Islandia,64.00421299990136,-22.583994000374187
11614,Portable Farstöð 1,Reykjavík,IS,Islandia,64.14200000008154,-21.945999999558193
11615,Portable Farstöð 2,,IS,Islandia,64.124483,-21.888892
1850659,Kópavogur Hörðuvallaskóli,Kópavogur,IS,Islandia,64.08563699983581,-21.824893000200497
2430363,Portable Farstöð 1,Reykjavík,IS,Islandia,64.144092,-21.962781
6122383,Reykjavík Laugarnes,Reykjavík,IS,Islandia,64.15335400017766,-21.885998000335935
3842,Kilkenny Seville Lodge,Kilkenny,IE,Irlandia,52.638797999971516,-7.268113999932961
4355,IE0105A,,IE,Irlandia,53.34722200000001,-6.266667000000001
4811,Clare Ennis Drumbiggle Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,52.503489600213925,-8.591935500101956
4816,Monaghan Kilkitt Waterworks,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,54.066110999795235,-6.883055999806086
4824,Mayo Castlebar John Moore Road,Mayo,IE,Irlandia,53.851110999737834,-9.299722000368277
4836,Dublin Swords Watery Lane,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.27481000019952,-6.222367000279653
4837,Dublin Rathmines Wynnefield Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.353888999745415,-6.278056000074956
4838,Dublin Dun Laoghaire The Glen,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.285833000178,-6.131944000423384
4839,IE0127A,Dublin City,IE,Irlandia,53.313889,-6.249167
4854,Laois Emo Court,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.10694400023341,-7.196388999727675
4858,Dublin Winetavern Street,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.34166699998854,-6.288888999681823
5784,Longford Town Dublin Road Railway,,IE,Irlandia,53.72555599995296,-7.791389000428379
6406,Wexford Enniscorthy Parnell Road,Wexford,IE,Irlandia,52.49850000010686,-6.570749999731383
7463,IE0136A,South Dublin,IE,Irlandia,53.28,-6.358611
7821,Dublin Inchicore Davitt Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.33629500021436,-6.309019999958868
7967,Cork South Link Road Landfill,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,51.911111000176795,-8.475000000242604
8001,IE0095A,South Dublin,IE,Irlandia,53.352778,-6.366667
9752,Wicklow Bray Wurzburg Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.18722199975573,-6.121666999586895
9755,Dublin Blanchardstown River Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.38563600013712,-6.3699340002985965
9756,IE0110A,Cork City,IE,Irlandia,51.881944,-8.456667
9758,NET.IE001,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.39025,-6.305266
9761,IE0036A,Dublin City,IE,Irlandia,53.333333,-6.366667
9773,Laois Portlaoise Dublin Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.03612499983143,-7.288675000380318
9776,Kerry Valentia Observatory,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,51.93805600013339,-10.24083300036874
2162803,Dublin Tallaght Old Bawn Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.28054100007582,-6.358842000225645
2162804,Dublin Kilmainham St. John's Road West,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.34584000003476,-6.294794999568407
2162805,NET.IE001,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.364428999999994,-6.348980000000001
2162807,NET.IE001,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.36817500000001,-6.227857
2162808,Dublin Clonskeagh Road Richview,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.31183899984361,-6.235316000402882
2162809,Carlow Carlow Town County Council Offices,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,52.83972200010714,-6.931666700065658
2162810,NET.IE001,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,51.881944,-8.457133
2162811,Louth Dundalk Meadow Grove,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,54.003129999894654,-6.39262800008244
2162812,Dublin Tallaght Old Bawn Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.28054100007582,-6.358842000225645
2162813,Dublin Ballyfermot Library,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.340484030143536,-6.352255639699064
2162814,Dublin Kilmainham St. John's Road West,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.34584000003476,-6.294794999568407
2162818,Dublin Ringsend recycling Centre,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.34187500024688,-6.2140750004382745
2162819,Dublin Clonskeagh Road Richview,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.31183899984361,-6.235316000402882
2162820,Carlow Carlow Town County Council Offices,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,52.83972200010714,-6.931666700065658
2162821,Waterford Waterford City Paddy Brownes Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,52.247064000035664,-7.151624999600743
2162824,Cork UCC Distillery Fields,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,51.90012000006774,-8.486370000149902
2162826,Roscommon Roscommon Town County Council Offices,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.6294439999523,-8.194443999874272
2409475,Wexford Carnsore Point,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,52.19333300026218,-6.376667000015528
2656001,Donegal Malin Head,,IE,Irlandia,55.372200000103355,-7.338900000154912
4468703,Cavan Cavan Town Court House,,IE,Irlandia,53.99360000014287,-7.362799999885783
4468704,Cork Bishopstown MTU,,IE,Irlandia,51.88409170011853,-8.53304439978086
4468705,Cork Macroom Council Yard,,IE,Irlandia,51.90466600002692,-8.952930999754638
4468706,Dublin Pearse St.,,IE,Irlandia,53.34501652917763,-6.2543123763737976
4468707,Galway Ballinalsoe,,IE,Irlandia,53.32871299988109,-8.224089999658164
4468709,Kerry Killarney,,IE,Irlandia,52.05827800027053,-9.504881000263559
4468710,Kerry Tralee Library,,IE,Irlandia,52.26725700012863,-9.69791600021613
5369,Tarquinia,,IT,Włochy,42.240389,11.766344
6409,Aprilia 2,Latina,IT,Włochy,41.595344,12.653581
6875,LUGAGNANO,,IT,Włochy,44.8239,9.8304
7155,CENO,,IT,Włochy,45.0544,9.7269
7156,GERBIDO,,IT,Włochy,45.0559,9.7479
7157,MALCANTONE,,IT,Włochy,44.8909,10.3996
7158,PARADIGNA,,IT,Włochy,44.8413,10.3446
7159,BOGOLESE,,IT,Włochy,44.8291,10.3915
7234,MONTEBELLO,,IT,Włochy,44.7866,10.3365
7235,DE AMICIS,,IT,Włochy,44.3554,11.7207
7236,ISONZO,CORSO ISONZO-VIALE CAVOUR - Ferrara (FE),IT,Włochy,44.84249999990541,11.613060000433586
7237,ROMA,,IT,Włochy,44.216,12.0575
7254,SAN FRANCESCO,,IT,Włochy,44.5422,10.819899999999999
7268,GIARDINI,,IT,Włochy,44.637,10.9057
7498,PARCO MONTECUCCO,,IT,Włochy,45.0385,9.6693
7512,Fiumaretta,Civitavecchia,IT,Włochy,42.102157999999996,11.784358
7513,Tolfa,,IT,Włochy,42.152227,11.93583
7514,Allumiere Aldo Moro,via Aldo Moro snc - Allumiere (RM),IT,Włochy,42.16096599992137,11.900003999839035
7515,S. Gordiano,"Via del tiro a segno, snc - Civitavecchia (RM)",IT,Włochy,42.07361199972038,11.815902999795961
7516,Monte Romano,Civitavecchia,IT,Włochy,42.268561,11.910914
7517,Campo dell'Oro,Via A. De Gasperi - Civitavecchia (RM),IT,Włochy,42.08179200025957,11.809369000270658
7518,Faro,Via Nuova di S.Liborio snc - Civitavecchia (RM),IT,Włochy,42.09883700016232,11.817651999891206
7519,S. Agostino,via di Torrevaldaliga - Civitavecchia (RM),IT,Włochy,42.159982999867076,11.74270600040318
7520,Aurelia,Civitavecchia,IT,Włochy,42.137344,11.793163
7526,COLLEFERRO EUROPA,V.LE EUROPA - Colleferro (RM),IT,Włochy,41.725004999784296,13.009667999554923
7527,L.GO MAGNA GRECIA,LARGO MAGNA GRECIA - Roma (RM),IT,Włochy,41.883074999854905,12.508950000372625
7528,Anagni,Frosinone,IT,Włochy,41.75,13.149685
7529,ARENULA,Piazza Cairoli adiacente via dei Giubbonari - Roma (RM),IT,Włochy,41.89397099978775,12.475387000098593
7530,C.SO FRANCIA,CORSO FRANCIA - Roma (RM),IT,Włochy,41.94744799997372,12.46956300022777
7531,Colleferro-Oberdan,Roma,IT,Włochy,41.73084,13.00435
7532,Civ. Villa Albani,Roma,IT,Włochy,42.099363,11.798061
7533,Ferentino,Frosinone,IT,Włochy,41.69,13.250411
7534,Fermi,Roma,IT,Włochy,41.864194,12.469531
7535,Allumiere,Roma,IT,Włochy,42.157741,11.908744
7536,Fiumicino Porto,porto di fiumicino - Fiumicino (RM),IT,Włochy,41.774843999922716,12.223403999636512
7537,Alatri,Frosinone,IT,Włochy,41.73,13.338333
7538,Malagrotta,Roma,IT,Włochy,41.874894,12.345598
7539,FROSINONE MAZZINI,VIA MAZZINI - Frosinone (FR),IT,Włochy,41.63960900005591,13.348977000439092
7540,VILLA ADA,VIA SALARIA - Roma (RM),IT,Włochy,41.9328920002536,12.506946999834165
7541,Rieti 1,Rieti,IT,Włochy,42.404092999999996,12.858224000000002
7542,Acquapendente,Viterbo,IT,Włochy,42.736649,11.876578
7543,VITERBO,V.LE R. CAPOCCI - Viterbo (VT),IT,Włochy,42.422120000299806,12.1091959996771
7544,Villa Guglielmi,via di Villa Guglielmi - Fiumicino (RM),IT,Włochy,41.768233999903224,12.237040999672912
7545,BUFALOTTA,"VIA MONTE CANDA, ADIACENTE CIVICO 12 - Roma (RM)",IT,Włochy,41.94765399996921,12.5336669998881
7546,Guidonia,Roma,IT,Włochy,41.995679,12.726371
7547,LT TASSO,VIA TASSO - Latina (LT),IT,Włochy,41.46402699983643,12.913043000434374
7548,Latina-Scalo,Latina,IT,Włochy,41.531431,12.946064000000002
7549,Latina De Chirico,via De Chirico - Latina (LT),IT,Włochy,41.45113099980048,12.891731000324656
7550,Cassino,Frosinone,IT,Włochy,41.49,13.83069
7551,CASTEL DI GUIDO,VIA AURELIA KM 20 CASTEL DI GUIDO - Roma (RM),IT,Włochy,41.88945099994251,12.26632699960669
2536,US Diplomatic Post: Pristina,,XK,Kosowo,42.662161,21.150605
7674,US Diplomatic Post: Pristina,Pristina,XK,Kosowo,42.661995,21.15055
7928,Peje,Peje,XK,Kosowo,42.659691,20.284598
7929,Mitrovice,Mitrovice,XK,Kosowo,42.89176999983937,20.868908000254464
7930,Prizren,Prizren,XK,Kosowo,42.220314,20.727926
7931,AQMS Prishtine - IHMK,AQMS Prishtine - IHMK,XK,Kosowo,42.64882999970873,21.13710700015327
7932,Gjilan,Gjilan,XK,Kosowo,42.468070000000004,21.460363
7933,AQMS Prishtine Rilindje,AQMS Prishtine Rilindje,XK,Kosowo,42.659636000265685,21.157317000073025
7934,Drenas-Municipality,Drenas-Municipality,XK,Kosowo,42.62528399981385,20.891046000369617
7935,AQMS Hani i Elezit,Podgorica,XK,Kosowo,42.15401000011497,21.29596999956135
