location_id,station_name,city,country_code,country_name,latitude,longitude,PC1,PC2,PC3,PC4,UMAP1,UMAP2,mean_pm25,mean_pm10,mean_no2,mean_o3,winter_pm25,summer_pm25,winter_o3,summer_o3,region
8150,Hyytiälä,Juupajoki,FI,Finlandia,61.86111000005478,24.283330000314194,-2.2594532417184476,-1.552952036605321,-2.1329766847300253,-1.5229402567167962,9.24486,7.7101393,9.568817472919314,16.909750369800115,1.552856846473029,51.10404809619238,11.69357142857143,8.170128309942317,52.31548387096774,46.128464419475655,Europa Północna
8151,"""Klaipeda - Centras""",UNK,LT,Litwa,55.707777999784106,21.141110999783734,-0.38532823119198645,0.25788217425074433,0.06339183873010829,-0.042767812269924745,6.7691207,10.11194,9.568817472919314,17.492807933194154,13.088564016736402,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
8152,"""Kaunas - Noreikiskes""",Ringaud seninija,LT,Litwa,54.88361359025449,23.83583450024486,-0.6480367493851238,-1.1372746984550932,-0.356667006528585,-1.4841896192761903,7.8126864,8.52308,9.31965170940171,22.95809322033898,7.595027765726681,52.150687500000004,10.746556420233462,8.230471311475409,47.97610294117647,55.89390041493776,Europa Wschodnia
8158,MT00008,Attard,MT,Malta,35.8900179994896,14.434464,-1.502495602379521,-1.7608747580258906,1.624787625484,-2.167731852937709,9.344113,6.162373,10.11422525107604,16.909750369800115,11.28148275862069,73.29871244635194,7.769085714285714,13.763390804597702,64.29588235294118,76.35254237288136,Europa Południowa
8161,"""NICOSIA RESIDENTIAL""",Strovolos,CY,Cypr,35.126941679714875,33.33166503959792,-0.7499306953147374,-0.7677080604941653,3.4620053884965722,1.0555377843197136,7.091835,6.2205524,9.568817472919314,16.909750369800115,17.15950950950951,74.75814814814815,11.69357142857143,8.170128309942317,44.15089622641509,96.9789667896679,Europa Południowa
8209,Santa Cruz de Benfica,Lisboa,PT,Portugalia,38.74805599990359,-9.202499999774522,1.2742605544867058,2.1880535338325298,1.221344584531633,0.24772308455277234,3.4862242,11.066262,9.568817472919314,18.360555555555557,28.426211498973306,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Południowo-Zachodnia
8211,Reboleira,Lisboa,PT,Portugalia,38.75416700018299,-9.230833000379576,-0.28036018516952366,0.7129811857880789,1.2081356133842396,0.7277281410997855,4.536289,11.34782,9.568817472919314,16.011884297520663,16.84260441767068,59.585171026156935,11.69357142857143,8.170128309942317,42.31769911504424,66.08876404494383,Europa Południowo-Zachodnia
8220,Beato,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,PT,Portugalia,38.89472200014884,-9.117499999931082,-0.29202782786919135,0.5133602212186815,0.8568102933510763,-0.005049497090117405,5.953761,10.96816,9.568817472919314,16.909750369800115,17.947132579650567,59.040211267605635,11.69357142857143,8.170128309942317,42.25116379310345,66.13984674329502,Europa Południowo-Zachodnia
8238,RO0123A,Buzău,RO,Rumunia,45.1536029994632,26.819144,0.04933331597517336,1.4241482135517467,-0.6659827896184723,-0.28750217504220305,5.0320396,10.443331,9.568817472919314,16.48071794871795,20.4491968503937,47.97018315018315,11.69357142857143,8.170128309942317,37.70429752066116,55.49430894308943,Europa Wschodnia
8464,SE0116A,Skåne,SE,Szwecja,56.042899999503,13.148,-3.2414340577364493,1.156834537438888,0.18336511850287293,-0.655123339845455,10.575301,8.6992235,5.134094955489615,9.069739130434783,14.078098190672772,60.777056277056275,5.3565517241379315,4.968481012658228,55.82555555555556,63.165517241379305,Europa Północna
8482,VELIKA GORICA,Velika Gorica,HR,Chorwacja,45.71484722227542,16.068288888616458,0.09641417183808192,0.5711930858405164,-0.00640624495048979,1.7035384074924538,5.6549053,7.459433,9.568817472919314,16.909750369800115,14.39815117466803,43.589175824175825,11.69357142857143,8.170128309942317,23.9053738317757,63.413969465648854,Europa Środkowa
8500,RO0101A,Argeş,RO,Rumunia,44.9806079994631,24.762619,-0.14902812149373443,0.9895321931599302,-2.552048453026007,-0.6258684997819538,6.256252,8.748318,9.568817472919314,16.909750369800115,15.880204081632654,35.74869696969697,11.69357142857143,8.170128309942317,27.142380952380954,45.92022471910113,Europa Wschodnia
8554,Umeå Västra Esplanaden,Umeå,SE,Szwecja,63.828858999913656,20.25849100035829,-0.8321223361785551,2.879932868725126,1.030824341478253,0.5078947961880631,3.9188273,11.622829,4.461456607929515,13.483433127572017,20.924727642276423,51.39464,3.1289285714285717,4.847663813229572,38.12818992248062,64.3678529424119,Europa Północna
8659,"""Aukstaitija""",Tauragn seninija,LT,Litwa,55.46333313022679,26.004169460097053,-1.3480886761502695,1.0980375838528704,-0.7222022918987264,-1.0330775935751528,10.056689,9.121225,6.273637276785714,16.909750369800115,14.078098190672772,48.97150205761317,7.329994764397906,5.925395683453237,49.87795366795367,47.66154166666667,Europa Północna
8716,PCC suður,Húsavík,IS,Islandia,66.05485800017858,-17.34754999990251,-5.217767434616306,0.42641818139852145,-1.387020908167915,0.9009576842043863,11.725094,9.117286,1.7742307692307693,5.089293871866295,1.440736496350365,51.39464,1.5808988764044942,1.9244329896907217,38.12818992248062,64.3678529424119,Europa Północna
8761,BV-4,SANPETRU,RO,Rumunia,45.71807500023249,25.624194000286955,-0.7159512439076561,-0.7572959788367208,0.41962578377135573,0.5001070218521058,6.836318,6.877165,9.568817472919314,17.736674208144795,11.187267952522255,56.00631790744467,11.69357142857143,8.170128309942317,46.7274347826087,64.73426294820717,Europa Wschodnia
8762,RO0168A,Mureş,RO,Rumunia,46.533355709464,24.5336132,0.45466904008017167,1.4549601199193238,-0.9460900214947329,0.6154949640796302,4.739653,10.001899,9.568817472919314,16.909750369800115,15.547452830188679,39.41060402684564,11.69357142857143,8.170128309942317,24.89284482758621,57.279775280898875,Europa Wschodnia
8781,SE0005R,Jämtland,SE,Szwecja,63.8488899995757,15.33558,-4.7346350749211,2.0530121065743137,0.173202244513619,0.11654540360476519,10.659299,8.814541,2.446722126929674,3.180577319587629,14.078098190672772,63.363294117647065,1.9091506849315067,2.9523046357615894,67.48846153846154,46.06091954022989,Europa Północna
8782,Råö,Kungsbacka,SE,Szwecja,57.39361199979441,11.91417999982569,-2.6350822103816167,0.27250573758454844,0.7061134785321833,-0.7317344272923121,10.282091,8.326193,7.256613314447592,10.239107645875253,14.078098190672772,64.42833333333333,7.221195979899497,7.511781609195402,57.51347826086957,69.83396946564885,Europa Północna
8843,AMS SOU Angel Kanchev-Varna,Варна,BG,Bułgaria,43.22438900023895,27.915733000170828,3.191927058260574,2.589198632944885,0.9002866725119029,-0.4744847894382746,2.8102937,10.103791,10.742085714285714,25.548988433228182,29.448182828282828,45.22910282258064,13.555263157894736,8.964273504273503,33.25521929824561,56.39425287356322,Europa Wschodnia
8844,AMS ExEA/Pavlovo-Sofia,София (столица),BG,Bułgaria,42.669796999685126,23.26840299970644,2.501923883266095,1.9662235818016935,1.3471262012481973,-0.19379538564541546,2.9388015,10.091564,9.568817472919314,25.211729399796543,26.2714185110664,46.26736895161291,11.69357142857143,8.170128309942317,32.0432905982906,64.80833333333334,Europa Wschodnia
8845,AMS Nesebar,Бургас,BG,Bułgaria,42.6597579997012,27.72095599979571,1.0302752211856552,0.5703880036972451,-0.6094309641662314,-0.9894433064096104,5.1826143,9.393959,9.568817472919314,24.295911379657603,16.487713139418254,42.10891675025075,11.69357142857143,8.170128309942317,28.3975,61.56150234741784,Europa Wschodnia
8846,AMS Kopitoto,София (столица),BG,Bułgaria,42.63719199997135,23.243863999567886,-3.6845133254898603,-3.5741851809236693,3.9558278932576116,-0.6365683868512492,10.0355215,5.61561,9.014867469879519,13.114090909090908,5.464750756811302,88.99635542168674,7.457900552486189,11.23974358974359,70.8754423262549,103.71951686371256,Europa Wschodnia
8849,AMS Blagoevgrad,Благоевград,BG,Bułgaria,42.00193300017839,23.097822000236512,1.006511065112222,2.091630967315948,-3.698892634957236,-1.6770131409188873,5.9712224,8.826114,9.568817472919314,20.10896865520728,14.748235294117647,27.03197080291971,11.69357142857143,8.170128309942317,21.31206896551724,33.639041666666664,Europa Wschodnia
8851,AMS Meden rudnik-Burgas,Бургас,BG,Bułgaria,42.45662200009979,27.42096700000757,-0.6928717719838766,0.03776769368239146,-0.2929646701691345,0.11438923488379575,7.4230037,9.557157,9.568817472919314,15.94974835309618,14.67678,51.39464,11.69357142857143,8.170128309942317,33.232127659574466,69.01149425287356,Europa Wschodnia
8852,AMS Zelen klin-Stara Zagora,Стара Загора,BG,Bułgaria,42.43235600005722,25.63738899955917,1.3269924995219482,1.488966813903508,0.6520965214136305,0.6536060280161777,4.7209234,8.270001,9.568817472919314,19.88648452012384,22.83862745098039,46.60706118355065,11.69357142857143,8.170128309942317,24.650000000000002,68.94182509505704,Europa Wschodnia
8853,AMS Druzhba -Sofia,София (столица),BG,Bułgaria,42.666508000039954,23.400164000367486,1.181274239868961,1.2889419012715475,1.3823849316286632,1.061017894980457,4.799097,7.9720764,9.568817472919314,19.900149094781685,22.39554425228891,49.62612576064909,11.69357142857143,8.170128309942317,29.223502109704643,72.99656652360515,Europa Wschodnia
8855,AMS Kamenitsa-Plovdiv,Пловдив,BG,Bułgaria,42.14288899986875,24.765239000415747,1.0082121685853178,-0.8950687078586511,-0.052141341479705776,-0.2536624678641134,5.6337814,9.417899,9.568817472919314,27.142865916069603,7.443834381551362,46.37350806451612,11.69357142857143,8.170128309942317,24.897511312217198,68.0142857142857,Europa Wschodnia
8856,AMS Hipodruma-Sofia,София (столица),BG,Bułgaria,42.68055800032477,23.296785999641887,3.727568278053552,1.9259055537819478,0.020789354954744627,-1.1552605447969595,4.008811,9.577762,10.652011934156379,28.211213047910295,27.460682046138416,36.79944944944945,12.744594957983194,11.21475,22.684602510460252,55.78408163265306,Europa Wschodnia
8857,AMS Vazrazhdane-Ruse,Русе,BG,Bułgaria,43.85136699995016,25.964085999705684,3.1527138580354728,-1.034468096478401,1.3187371435211335,-0.9383018714024107,2.2838402,7.910469,14.845872448979591,32.14596134282808,19.495653923541248,51.12077,18.646518691588785,12.342251908396946,30.478913043478258,73.7057251908397,Europa Wschodnia
8858,AMS Railway Station-Vratsa,Враца,BG,Bułgaria,43.20797800011708,23.557414000122765,-1.3657448148848368,-1.1796620056968932,-1.1747838473104355,-0.16761059798671707,8.529407,8.26774,9.568817472919314,17.757050592034446,4.3480745473908415,48.7105925925926,11.69357142857143,8.170128309942317,32.31554502369668,66.61641791044777,Europa Wschodnia
8859,AMS Rakovski-Dimitrovgrad,Хасково,BG,Bułgaria,42.05638300020802,25.59344999961276,1.272139849964057,1.4927875389595373,-0.7541923285479212,-0.6207061168867829,4.8813276,9.718013,9.568817472919314,20.56197592778335,19.50761809045226,40.90879279279279,11.69357142857143,8.170128309942317,28.534930434782606,56.22786259541985,Europa Wschodnia
8860,AMS Nadezhda-Sofia,София (столица),BG,Bułgaria,42.73229199975311,23.31097199967429,2.7558985182657443,1.555203422955384,0.1671648553221949,-0.7814991354801668,3.865711,9.517928,9.568817472919314,27.37654081632653,23.980770440881763,41.33918,11.69357142857143,8.170128309942317,26.425911111111112,58.58533834586466,Europa Wschodnia
8862,AMS Studen kladenets-Kardzhali,Кърджали,BG,Bułgaria,41.63607800005789,25.37968300040692,1.391861523307918,2.122689891307973,-4.460355287736881,-1.729525533917757,5.9208636,8.814463,9.568817472919314,22.49848178137652,14.078098190672772,20.845839499999997,11.69357142857143,8.170128309942317,12.651967213114753,30.483346007604563,Europa Południowa
8863,AMS Izvorite-Devnya,Варна,BG,Bułgaria,43.223043999730294,27.587239000248495,0.711271275806501,-0.279747144181884,-1.0532008497914969,-1.0673898963145967,5.286002,9.347676,9.568817472919314,26.15707317073171,10.34855063965885,40.853263902932255,11.69357142857143,8.170128309942317,28.374499999999998,57.42131147540983,Europa Wschodnia
9181,SK0002R,Žilinský kraj,SK,Słowacja,48.9422225994684,19.59223175,-3.7311175976671795,-4.186603388948445,2.508345176324461,-1.646413715131567,10.072762,5.6459365,9.568817472919314,16.909750369800115,1.9207555393586007,89.12630879948368,11.69357142857143,8.170128309942317,70.8754423262549,102.77570621468927,Europa Środkowa
9250,Saimaankatu,Lahti,FI,Finlandia,60.991290000013926,25.66578999993628,-3.239060191244175,0.8246383122503215,-0.592531104952887,0.6168259022177268,11.152004,9.863604,4.466467005076143,9.265475,9.391352459016392,51.39464,4.16215593220339,4.665429864253394,38.12818992248062,64.3678529424119,Europa Północna
9358,RO0067A,Bucureşti,RO,Rumunia,44.4405559994632,26.151122,3.277961253743073,2.919650286332346,2.3179588854030024,-1.3395121606169458,2.1978967,9.936787,9.568817472919314,26.915900439238655,39.74452554744526,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Wschodnia
9360,RO0069A,Bucureşti,RO,Rumunia,44.4116669994632,26.052244,2.551518494536721,2.1998970031867757,-0.3866716702922365,-2.2877384385051753,4.4971604,9.598097,9.568817472919314,26.879910714285714,29.347340267459135,38.01130434782609,11.69357142857143,8.170128309942317,31.484745762711864,64.3678529424119,Europa Wschodnia
9361,RO0071A,Ilfov,RO,Rumunia,44.3488680301443,26.0336260914258,1.910980679955371,-0.2942686772009641,-0.45320199694628716,-0.11003120613581811,3.347129,6.940797,14.509879879879879,23.025914454277284,18.18834319526627,43.92928257686677,18.825,11.251428571428571,25.906888888888886,64.3754601226994,Europa Wschodnia
9363,CJ-2,CLUJ,RO,Rumunia,46.775032999974705,23.59661899979443,3.350013976843435,1.1872558369565405,-2.694716655424365,-0.2854202943824821,3.6396286,7.4205065,15.655061224489796,21.53673387096774,22.7204,21.723846153846157,25.554222222222222,9.535141700404857,21.723846153846157,64.3678529424119,Europa Wschodnia
9364,RO0075A,Cluj,RO,Rumunia,46.7652778594642,23.55027771,2.796659111150714,-0.2754277544286144,0.5042928571605821,-0.6674329075458314,1.9666371,8.259022,14.522384937238494,26.68048192771084,42.3,47.830666666666666,21.556938775510204,12.003947368421052,38.12818992248062,64.3678529424119,Europa Wschodnia
9365,RO0077A,Cluj,RO,Rumunia,47.1538886994648,23.87750053,4.2944248822207065,-1.1762288090572017,-0.6385176394105103,0.6288296492920347,1.1471032,7.7840366,19.124021164021165,26.171375661375663,23.89695278969957,51.51953488372094,36.93779661016949,9.704588235294118,44.54915254237288,55.188059701492534,Europa Wschodnia
9369,IS-1,IASI,RO,Rumunia,47.15683599990919,27.574907999718235,4.0192985848578795,1.959308589614987,1.9952706877557123,-0.9279180301676778,1.8301569,9.327409,13.367565337001375,28.05787837837838,36.793822152886115,51.39464,16.63821138211382,10.732543859649123,38.12818992248062,64.3678529424119,Europa Wschodnia
9370,RO0084A,Iaşi,RO,Rumunia,47.1511115994648,27.58361435,3.830918213393724,0.5786650666575214,1.401945869687954,-1.1259758389530536,1.8252641,9.083386,14.245340501792114,29.096028622540253,30.535304054054055,51.39464,20.553333333333335,11.289454545454545,38.12818992248062,64.3678529424119,Europa Wschodnia
9372,RO0087A,Iaşi,RO,Rumunia,47.1371599994647,27.693067,1.7467510020228294,0.5258267782179364,-0.8298566748544772,-0.43618311334540427,4.8965836,9.442658,11.187001828153566,24.176342342342345,20.715625,41.36534306569343,16.894190476190477,8.434451219512194,28.577111111111112,55.298181818181824,Europa Wschodnia
9373,RO0093A,Alba,RO,Rumunia,45.9668998694635,23.56139946,0.4878485432380392,0.6945766702935992,-0.8080225457662853,-1.0745641748762862,5.3323736,10.076491,9.568817472919314,22.7326582278481,23.452857142857145,42.92816901408451,11.69357142857143,8.170128309942317,40.50689655172414,64.3678529424119,Europa Wschodnia
9376,RO0095A,Arad,RO,Rumunia,46.1813888494637,21.33472061,2.421882776910841,1.6846851095500956,1.4418239605269436,-0.6331039585456525,2.9698362,10.107198,9.568817472919314,25.59860465116279,30.433151260504204,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Wschodnia
9377,RO0096A,Arad,RO,Rumunia,46.1905517594637,21.3024826,1.0570551393160694,0.8295861051929849,-0.8994815502577155,-1.263198751557688,5.0720434,9.869591,9.568817472919314,21.185291262135923,19.190768072289156,45.12887426900585,11.69357142857143,8.170128309942317,33.37577777777778,58.29636363636364,Europa Wschodnia
9378,RO0097A,Arad,RO,Rumunia,46.1668167094636,20.73685074,-1.040862625520736,0.0696188465348365,-0.3829339409724539,0.3776076498770087,7.6069818,9.7125225,9.568817472919314,14.846367924528302,14.340560578661844,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Wschodnia
9381,RO0104A,Bacău,RO,Rumunia,46.564581214605,26.9106513033117,0.477556654837894,1.550270141284429,0.06962398403031998,0.22123327757840952,4.904669,10.6496,9.568817472919314,16.909750369800115,21.249655172413796,47.76672131147541,11.69357142857143,8.170128309942317,33.58305785123967,60.16315151515152,Europa Wschodnia
9382,RO0105A,Bacău,RO,Rumunia,46.5559337814818,26.9270006414827,0.41890152860982877,1.2341455924088294,0.7348831118111306,0.46025573629060534,4.854439,11.000508,9.568817472919314,18.31037037037037,42.6,52.01346613545817,11.69357142857143,8.170128309942317,32.72677966101695,68.36842105263158,Europa Wschodnia
9385,BN-1,BISTRITA,RO,Rumunia,47.127374999964395,24.495493999912973,0.678408269146077,2.428827177442459,-1.186614480555418,0.49658667452009125,4.62222,10.016465,9.568817472919314,16.491440217391304,21.29929479768786,38.089268292682924,11.69357142857143,8.170128309942317,24.255568181818184,48.334251968503935,Europa Wschodnia
9386,BT-1,BOTOSANI,RO,Rumunia,47.739918999753456,26.658519000154435,0.7988399700881039,0.5964566119115682,0.4134563386203791,-0.8292421892537316,5.233707,9.657843,9.568817472919314,23.182717520858162,19.690723888314373,51.074214214214216,11.69357142857143,8.170128309942317,36.15694560669456,61.687044534412955,Europa Wschodnia
9387,RO0114A,Brăila,RO,Rumunia,45.2629699994632,27.96966,-0.824281747324805,-0.4669640749212862,1.7430435541354619,0.2141716784780331,7.546603,6.8475833,9.568817472919314,16.909750369800115,16.080032362459544,64.42620087336245,11.69357142857143,8.170128309942317,45.813559322033896,80.63536585365854,Europa Wschodnia
9388,RO0115A,Brăila,RO,Rumunia,45.2708549494632,27.88944244,-1.2629762706713117,-0.9049884427933599,-0.13210031852698056,-0.22099022387123568,8.0695505,8.564692,9.568817472919314,16.909750369800115,11.336889632107024,54.354669811320754,11.69357142857143,8.170128309942317,39.30916666666667,72.66179775280898,Europa Wschodnia
9389,RO0116A,Brăila,RO,Rumunia,45.2977399994632,27.96139,0.028360311437385027,-0.1901382101548118,0.3499504276702001,-0.38450417367575185,6.382625,9.845413,9.568817472919314,24.074603174603176,14.492556701030928,50.160816,11.69357142857143,8.170128309942317,34.911144578313255,68.33548387096775,Europa Wschodnia
9391,BV-1,BRASOV,RO,Rumunia,45.637667000204765,25.630747000078838,2.973045454472337,-0.12352008623319172,0.058586419874389374,1.3204552010915531,2.086759,8.750591,22.38266666666667,21.783185595567865,23.531745571955717,51.39464,22.38266666666667,8.170128309942317,38.12818992248062,64.3678529424119,Europa Wschodnia
9393,BV-5,BRASOV,RO,Rumunia,45.65159700027666,25.625652999953974,1.5715034964568824,1.3169160991976054,1.8553307709084486,0.004674318554824956,3.132443,10.536075,9.568817472919314,26.331204819277104,23.85259109311741,58.51460869565218,11.69357142857143,8.170128309942317,44.10983050847457,64.3678529424119,Europa Wschodnia
9397,CS-4,BUCHIN,RO,Rumunia,45.36312500029752,22.24318599964003,-1.102619060494199,0.9436755379664903,-0.0534949770719821,0.7427025438840587,7.3817415,10.508763,9.568817472919314,11.57672932330827,17.6080604534005,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Wschodnia
9399,RO0133A,Constanţa,RO,Rumunia,44.3123693544312,28.6231097294287,-1.1474042560885325,0.9668820373848548,-1.9843465594994998,-1.5330813337979716,5.5112615,9.964531,9.568817472919314,14.008684210526317,14.078098190672772,49.34064748201439,11.69357142857143,8.170128309942317,39.755932203389825,52.588764044943815,Europa Wschodnia
9402,CT-6,NAVODARI,RO,Rumunia,44.31963899968053,28.610292000117962,-0.08182822481798722,0.4460125020044494,-1.8065601694221143,1.0786296627943819,6.7716417,9.0413065,9.568817472919314,18.5315940397351,13.999748031496063,37.132782608695656,11.69357142857143,8.170128309942317,22.840169491525423,64.3678529424119,Europa Wschodnia
9403,RO0137A,Constanţa,RO,Rumunia,44.2483133224139,28.2612683329854,1.8271721049101104,-0.32192839987757743,-0.7796040697093619,-1.9216062967509302,5.1607347,9.351132,9.568817472919314,32.42036036036036,14.454106583072099,36.3915652173913,11.69357142857143,8.170128309942317,28.95576271186441,64.3678529424119,Europa Wschodnia
9467,SE0021A,Västra Götaland,SE,Szwecja,57.7013899995155,11.99501,0.5069217490644655,0.8711801119083699,0.5326040721011996,-0.19940376367307366,5.585852,10.920812,9.568817472919314,20.207151607963247,20.31267441860465,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
9468,Malmö Rådhuset,Malmö,SE,Szwecja,55.60638800021767,13.001964000067606,-3.447749797518291,0.1450622987536033,-1.1817034696986932,-0.3301021061855305,11.528695,8.509637,6.18397643442623,10.208624113475178,7.09321608040201,53.48546746746747,6.686317991631799,5.440505882352941,46.59307053941909,58.885882352941174,Europa Północna
9470,SE0003A,Stockholm,SE,Szwecja,59.31721999952921,18.04918,-1.387005097863946,2.100815546168736,0.5248494320748045,0.07408971076196823,9.481085,10.79185,5.136401515151515,12.747807692307692,21.11900763358779,51.39464,4.941016949152542,5.171379310344828,38.12818992248062,64.3678529424119,Europa Północna
9473,SE0022A,Stockholm,SE,Szwecja,59.3169399995293,18.057501,-2.8666668586855075,-0.43319809708372303,-1.452439726529483,-0.1911421384043723,10.008404,7.7034783,9.568817472919314,8.916122418879057,6.974266666666667,53.45057803468209,11.69357142857143,8.170128309942317,48.57222222222222,55.721022727272725,Europa Północna
9474,SE0027A,Stockholm,SE,Szwecja,59.3411099995295,18.05862,-0.8047721234653994,0.5424678182394082,-0.05859523351864589,0.35063623776007824,7.290499,10.541594,9.568817472919314,13.931507462686568,16.188695652173916,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
9478,Lund Spyken,Lund,SE,Szwecja,55.70083199998794,13.200842000157573,-1.5073045659455662,-0.6135288318225383,-2.542499796945833,-1.4884442186222426,9.296332,7.8761983,9.568817472919314,16.909750369800115,5.344998990918264,46.0342042042042,11.69357142857143,8.170128309942317,39.78145833333333,49.19695817490494,Europa Północna
9479,SE0058A,Skåne,SE,Szwecja,55.583889999499696,13.00806,-1.8860414391077642,1.2517185109025368,-0.8298991035964268,-0.9743744325910143,10.199259,8.99138,6.289568965517241,13.582205438066465,15.22041067761807,51.062258543833586,6.168925619834711,6.528875000000001,44.23295454545455,56.621637426900584,Europa Północna
9480,SE0066A,Stockholm,SE,Szwecja,59.832499999534,18.63112,-4.933904399647111,-0.07775734988990692,-1.778858377844656,-0.5317553763996617,11.731296,8.572198,4.388817777777778,5.509922962962963,2.275348148148148,54.168779069767446,4.1025222222222215,5.105910179640719,53.55444444444444,53.918843930635845,Europa Północna
9484,SE0095A,Västernorrland,SE,Szwecja,62.3875999995595,17.3099,-2.7004634169357447,0.1433655966348997,-0.5117120944377689,-0.15481491872963066,10.864625,9.5593195,4.836607692307693,12.699922779922781,7.816779661016949,51.39464,3.3742413793103445,5.71546511627907,38.12818992248062,64.3678529424119,Europa Północna
9486,Falun Östra Falan,Falun,SE,Szwecja,60.60829900015628,15.629399999960565,-0.8806552585301285,0.22926303190007724,-2.217189984461088,-1.089643649724983,6.7141113,8.952947,9.568817472919314,16.909750369800115,8.277413721413721,45.18661661661662,11.69357142857143,8.170128309942317,38.35431893687708,44.409777777777784,Europa Północna
9506,PANORAMA,monitoring network of Central Macedonia Region,GR,Grecja,40.58891800028266,23.031689000098456,-2.0185138144340784,-2.445449468087773,2.7404021609620663,-0.9054212072618908,9.602479,5.601087,9.513309403437816,18.515227043390514,8.44854657113613,75.73306613226454,11.442006802721087,8.959761904761905,57.79045801526718,96.92871287128712,Europa Południowa
9512,GR0046A,ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ,GR,Grecja,40.65784454,22.80236626,1.4861903291393574,-0.07017347107656316,0.11975546269755029,-1.4077515696336231,5.238636,9.340001,9.568817472919314,29.643991769547323,14.865756302521008,43.394059196617334,11.69357142857143,8.170128309942317,35.958277777777774,61.29117647058824,Europa Południowa
9514,Agia PARASKEVI,monitoring network of Athens,GR,Grecja,37.99510999998216,23.819420999904715,-1.1689620578611772,-2.293465887666253,3.9336671079734127,-0.9974951754918746,9.475695,5.546859,11.047129909365559,20.102610483042138,13.21382530120482,77.87295918367347,10.024785714285715,11.745551020408163,58.43260073260073,102.05798319327731,Europa Południowa
9535,Elefsina,monitoring network of Athens,GR,Grecja,38.05132200026413,23.53843199989134,3.2879358255569895,-0.7640532286271227,3.4192617416206406,-0.34691435065131443,2.4245462,8.296797,15.797689969604862,29.42946192893401,25.88074074074074,60.2836936936937,17.916022304832712,14.902823529411766,36.8826907630522,83.08783269961977,Europa Południowa
9538,GR0035A,ΑΤΤΙΚΗ,GR,Grecja,38.06963348,23.77688599,2.25045543731226,-2.7857079329979593,2.201893389226858,0.342859097035837,2.372647,7.7225914,17.567260273972604,26.51109939759036,14.078098190672772,61.449433681073025,22.42248484848485,14.979132947976877,36.476369047619045,84.83085714285714,Europa Południowa
9566,GR0032A,ΑΤΤΙΚΗ,GR,Grecja,37.99945831,23.73304749,5.707558681195738,9.138322900414442,-1.041634384082686,0.030477250885063343,1.2672981,9.712976,9.568817472919314,16.909750369800115,59.74815044725781,16.369553314121035,11.69357142857143,8.170128309942317,8.606777777777777,25.08843023255814,Europa Południowa
9567,NEA SMIRNI,monitoring network of Athens,GR,Grecja,37.93199799970204,23.7130200002631,2.5152815249840352,1.333184500051077,2.9495604907717827,-0.16029478683541523,2.875484,9.17472,9.568817472919314,27.87214439655172,29.01151151151151,56.93688688688688,11.69357142857143,8.170128309942317,34.76576335877862,79.61003759398497,Europa Południowa
9577,Avully-Passeiry,Canton de Genève,CH,Szwajcaria,46.16259999999076,6.005179999802816,-1.7509561835239664,-0.7466306559932093,-0.08209271837657016,0.5931069809649587,8.390608,8.49476,9.568817472919314,12.257258324924319,7.937798378926039,53.14708708708709,11.69357142857143,8.170128309942317,41.30919463087248,69.77155172413794,Europa Środkowa
9578,Meyrin-Vaudagne,Canton de Genève,CH,Szwajcaria,46.231100000206006,6.074170000073853,-1.0493384171488882,-0.07172084008195824,0.43392053494317917,1.0266301398738278,6.6482744,7.2038736,9.568817472919314,12.879841893252769,12.531750852557673,52.085805805805805,11.69357142857143,8.170128309942317,36.77044067796611,72.5056277056277,Europa Środkowa
9580,CH0043A,Ticino,CH,Szwajcaria,46.02589572569159,8.96752215525154,0.3598735804195703,0.4320402733060616,1.6358500905117497,2.533811467278373,5.5155997,7.2116933,9.568817472919314,16.89421081081081,18.042522522522525,48.09338738738739,11.69357142857143,8.170128309942317,25.708202247191014,80.78487394957983,Europa Środkowa
9581,Magadino-Cadenazzo,Nationales Beobachtungsnetz für Luftfremdstoffe,CH,Szwajcaria,46.16030000011032,8.933940000200698,0.47596896773756214,-0.01876611417882466,0.467928441704789,2.3946390322176967,5.5960526,7.270681,10.744880161127895,15.486691767068274,13.7697592778335,45.75437437437438,14.920651877133107,9.200471365638768,23.98872053872054,71.0938596491228,Europa Środkowa
9582,Bern-Bollwerk,Nationales Beobachtungsnetz für Luftfremdstoffe,CH,Szwajcaria,46.95100000021143,7.440870000368799,0.6871685512092103,1.727960490157423,0.16334046322392667,0.9799440245910784,4.7765727,8.437984,9.096526923076922,15.807868373493976,23.508428428428427,42.73941941941942,11.44017006802721,8.002015929203539,27.411346801346802,63.85263157894737,Europa Środkowa
